account_id,signup_date,segment,plan,acquisition_channel,paid_date,churn_date,initial_mrr
ACC-0048,2024-12-15,Enterprise,Scale,Outbound,2024-12-20,,2189.93
ACC-0049,2025-06-15,SMB,Starter,Paid Search,,,99.0
ACC-0050,2024-10-05,SMB,Starter,Organic,2024-10-12,2025-01-01,99.0
ACC-0051,2024-11-03,SMB,Starter,Organic,,,99.0
ACC-0052,2024-07-07,SMB,Starter,Outbound,,,99.0
ACC-0053,2025-08-13,Enterprise,Scale,Outbound,2025-08-23,2025-09-01,2601.03
ACC-0054,2025-06-05,SMB,Starter,Paid Search,,,99.0
ACC-0055,2025-07-03,SMB,Starter,Outbound,2025-07-18,2025-12-01,99.0
ACC-0056,2025-08-24,SMB,Starter,Organic,2025-09-12,,99.0
ACC-0057,2025-03-11,Enterprise,Scale,Partner,2025-04-02,,2755.4
ACC-0058,2025-05-16,SMB,Growth,Organic,2025-05-31,,299.0
ACC-0059,2024-10-15,Mid-market,Growth,Outbound,2024-11-03,,367.91
ACC-0060,2024-09-20,Mid-market,Growth,Outbound,2024-10-07,,407.0
ACC-0061,2025-06-20,Mid-market,Growth,Organic,2025-06-25,,359.96
ACC-0062,2025-03-08,Enterprise,Scale,Outbound,,,2110.59
ACC-0063,2025-05-23,Mid-market,Growth,Partner,2025-06-18,,356.57
ACC-0064,2025-08-11,Enterprise,Scale,Partner,2025-08-31,,2102.38
ACC-0065,2025-06-23,SMB,Starter,Paid Search,,,99.0
ACC-0066,2025-05-11,Mid-market,Growth,Organic,2025-05-19,,327.18
ACC-0067,2025-05-03,SMB,Starter,Paid Search,,,99.0
ACC-0068,2025-01-21,SMB,Starter,Paid Search,2025-02-19,,99.0
ACC-0069,2024-07-01,Mid-market,Growth,Outbound,,,429.1
ACC-0070,2025-03-21,Enterprise,Scale,Outbound,2025-04-03,,1815.02
ACC-0071,2024-11-02,Mid-market,Growth,Partner,2024-11-18,,376.91
ACC-0072,2025-02-06,SMB,Growth,Paid Search,2025-02-11,,299.0
ACC-0073,2025-09-17,SMB,Starter,Paid Search,,,99.0
ACC-0074,2024-11-26,SMB,Starter,Partner,2024-12-24,,99.0
ACC-0075,2024-08-12,SMB,Growth,Paid Search,2024-08-28,,299.0
ACC-0076,2024-12-04,SMB,Starter,Paid Search,2024-12-18,,99.0
ACC-0077,2025-01-07,SMB,Starter,Partner,2025-01-18,2025-06-01,99.0
ACC-0078,2025-06-25,SMB,Starter,Paid Search,2025-07-16,,99.0
ACC-0079,2025-05-20,Mid-market,Growth,Outbound,2025-06-10,2025-10-01,320.61
ACC-0080,2025-08-03,SMB,Starter,Paid Search,,,99.0
ACC-0081,2025-06-11,Enterprise,Scale,Organic,2025-07-09,,2295.9
ACC-0082,2025-02-08,SMB,Starter,Organic,2025-02-23,2025-12-01,99.0
ACC-0083,2025-08-05,SMB,Growth,Partner,2025-08-30,,299.0
ACC-0084,2024-10-23,SMB,Growth,Partner,2024-11-07,,299.0
ACC-0085,2024-07-17,SMB,Starter,Organic,2024-08-06,,99.0
ACC-0086,2024-09-05,Enterprise,Scale,Partner,2024-09-23,,1865.25
ACC-0087,2025-07-18,SMB,Starter,Outbound,2025-07-31,,99.0
ACC-0088,2025-03-12,SMB,Starter,Outbound,2025-04-01,,99.0
ACC-0089,2024-10-02,Enterprise,Scale,Partner,2024-11-01,,2564.51
ACC-0090,2025-04-13,Enterprise,Scale,Outbound,2025-04-19,,2267.19
ACC-0091,2024-10-06,SMB,Starter,Paid Search,2024-11-05,2025-10-01,99.0
ACC-0092,2025-07-07,SMB,Starter,Organic,2025-08-01,,99.0
ACC-0093,2025-03-24,SMB,Starter,Outbound,2025-04-07,,99.0
ACC-0094,2025-02-20,SMB,Starter,Paid Search,,,99.0
ACC-0095,2025-01-04,SMB,Starter,Paid Search,2025-01-29,2025-10-01,99.0
ACC-0096,2025-06-23,SMB,Growth,Organic,2025-07-23,,299.0
ACC-0097,2025-02-16,Enterprise,Scale,Organic,2025-02-23,,2860.73
ACC-0098,2024-09-24,SMB,Starter,Organic,2024-10-17,,99.0
ACC-0099,2024-09-21,SMB,Starter,Partner,2024-10-02,,99.0
ACC-0100,2025-10-10,SMB,Starter,Organic,2025-10-28,,99.0
ACC-0101,2025-09-15,Mid-market,Growth,Partner,2025-10-02,,428.16
ACC-0102,2025-07-15,SMB,Growth,Organic,,,299.0
ACC-0103,2024-12-20,Mid-market,Growth,Organic,2025-01-18,,423.84
ACC-0104,2025-10-07,Enterprise,Scale,Outbound,2025-11-05,,2381.13
ACC-0105,2025-08-09,SMB,Growth,Paid Search,2025-08-15,,299.0
ACC-0106,2025-07-07,SMB,Starter,Organic,2025-07-27,2025-12-01,99.0
ACC-0107,2025-03-08,SMB,Starter,Organic,,,99.0
ACC-0108,2024-12-05,SMB,Starter,Organic,,,99.0
ACC-0109,2024-09-01,Enterprise,Scale,Outbound,2024-09-19,,2572.2
ACC-0110,2025-09-26,SMB,Starter,Organic,,,99.0
ACC-0111,2025-03-03,Mid-market,Growth,Partner,,,408.06
ACC-0112,2024-11-24,SMB,Growth,Organic,2024-12-20,2025-04-01,299.0
ACC-0113,2025-01-01,SMB,Starter,Organic,,,99.0
ACC-0114,2025-05-21,SMB,Starter,Paid Search,,,99.0
ACC-0115,2024-10-09,Mid-market,Growth,Outbound,2024-11-02,,360.19
ACC-0116,2025-09-14,Mid-market,Growth,Paid Search,,,413.46
ACC-0117,2025-08-08,SMB,Starter,Paid Search,,,99.0
ACC-0118,2025-07-14,SMB,Starter,Partner,2025-08-06,,99.0
ACC-0119,2025-03-13,Mid-market,Growth,Partner,2025-04-04,,354.67
ACC-0120,2025-06-15,SMB,Starter,Organic,2025-06-25,,99.0
ACC-0121,2025-05-11,Enterprise,Scale,Outbound,2025-06-10,,1720.51
ACC-0122,2025-06-15,SMB,Starter,Organic,2025-06-22,,99.0
ACC-0123,2024-08-23,SMB,Starter,Paid Search,2024-08-29,2025-07-01,99.0
ACC-0124,2025-03-12,SMB,Starter,Paid Search,2025-03-22,2025-10-01,99.0
ACC-0125,2024-07-10,SMB,Starter,Outbound,2024-08-05,,99.0
ACC-0126,2025-04-04,SMB,Starter,Paid Search,2025-04-27,2025-09-01,99.0
ACC-0127,2025-01-10,SMB,Starter,Paid Search,2025-01-20,2025-04-01,99.0
ACC-0128,2024-10-04,Enterprise,Scale,Outbound,2024-11-01,,2958.54
ACC-0129,2024-09-05,SMB,Starter,Partner,2024-09-27,2024-10-01,99.0
ACC-0130,2025-05-26,SMB,Growth,Paid Search,,,299.0
ACC-0131,2024-10-03,SMB,Starter,Outbound,,,99.0
ACC-0132,2025-10-14,SMB,Starter,Paid Search,2025-11-05,,99.0
ACC-0133,2025-05-23,SMB,Growth,Outbound,2025-06-15,,299.0
ACC-0134,2025-01-26,SMB,Starter,Organic,2025-02-02,,99.0
ACC-0135,2025-05-04,SMB,Starter,Partner,,,99.0
ACC-0136,2024-07-05,SMB,Starter,Paid Search,,,99.0
ACC-0137,2025-10-11,Enterprise,Scale,Outbound,,,1652.29
ACC-0138,2025-04-15,SMB,Growth,Partner,2025-05-11,2025-08-01,299.0
ACC-0139,2025-08-26,Mid-market,Growth,Paid Search,,,389.56
ACC-0140,2024-08-06,SMB,Growth,Outbound,2024-08-14,2025-05-01,299.0
ACC-0141,2025-04-05,SMB,Starter,Organic,2025-04-14,2025-11-01,99.0
ACC-0142,2025-04-07,Mid-market,Growth,Organic,2025-04-18,2025-12-01,384.5
ACC-0143,2025-10-24,Mid-market,Growth,Paid Search,,,374.55
ACC-0144,2025-05-01,Mid-market,Growth,Outbound,2025-05-22,,305.18
ACC-0145,2025-03-11,SMB,Starter,Paid Search,2025-03-17,2025-10-01,99.0
ACC-0146,2024-12-04,SMB,Starter,Paid Search,2025-01-03,2025-05-01,99.0
ACC-0147,2025-01-05,Mid-market,Growth,Partner,,,328.74
ACC-0148,2025-04-25,SMB,Starter,Organic,,,99.0
ACC-0149,2025-03-01,SMB,Growth,Paid Search,2025-03-09,2025-06-01,299.0
ACC-0150,2024-07-09,Mid-market,Scale,Outbound,2024-08-07,,942.78
ACC-0151,2025-08-25,Mid-market,Scale,Partner,2025-09-19,,946.25
ACC-0152,2025-09-17,Enterprise,Scale,Outbound,,,2930.51
ACC-0153,2024-10-02,SMB,Starter,Organic,2024-10-17,2024-11-01,99.0
ACC-0154,2025-05-13,SMB,Starter,Outbound,,,99.0
ACC-0155,2024-09-27,Mid-market,Growth,Outbound,2024-10-16,,334.81
ACC-0156,2025-06-11,SMB,Starter,Paid Search,,,99.0
ACC-0157,2024-12-15,Mid-market,Growth,Partner,2024-12-20,,310.21
ACC-0158,2025-06-15,SMB,Starter,Paid Search,,,99.0
ACC-0159,2025-07-18,SMB,Starter,Organic,2025-08-16,2025-11-01,99.0
ACC-0160,2025-08-06,Mid-market,Growth,Outbound,2025-08-15,,307.92
ACC-0161,2024-09-23,SMB,Starter,Paid Search,,,99.0
ACC-0162,2025-09-27,SMB,Starter,Organic,2025-10-06,,99.0
ACC-0163,2024-11-04,SMB,Starter,Organic,2024-11-28,2025-05-01,99.0
ACC-0164,2024-07-23,Mid-market,Scale,Organic,,,1126.3
ACC-0165,2025-05-23,Mid-market,Growth,Paid Search,,,386.78
ACC-0166,2025-02-21,SMB,Starter,Organic,2025-02-26,2025-08-01,99.0
ACC-0167,2025-08-11,SMB,Starter,Organic,2025-09-06,,99.0
ACC-0168,2025-08-13,Enterprise,Scale,Outbound,2025-08-31,,1681.7
ACC-0169,2025-01-23,SMB,Starter,Organic,2025-01-31,2025-03-01,99.0
ACC-0170,2025-10-05,SMB,Starter,Organic,,,99.0
ACC-0171,2024-12-23,SMB,Starter,Paid Search,2025-01-12,,99.0
ACC-0172,2025-04-25,SMB,Starter,Outbound,2025-05-25,,99.0
ACC-0173,2024-12-19,Mid-market,Growth,Partner,,,313.9
ACC-0174,2025-10-10,Mid-market,Growth,Outbound,,,317.62
ACC-0175,2024-10-16,Mid-market,Growth,Partner,2024-10-30,,309.04
ACC-0176,2024-08-02,SMB,Starter,Outbound,,,99.0
ACC-0177,2025-03-26,SMB,Starter,Outbound,2025-04-24,,99.0
ACC-0178,2025-10-10,SMB,Starter,Partner,2025-10-30,,99.0
ACC-0179,2025-09-02,SMB,Starter,Paid Search,2025-09-13,,99.0
ACC-0180,2025-07-22,SMB,Starter,Organic,2025-08-07,,99.0
ACC-0181,2025-09-18,SMB,Starter,Paid Search,,,99.0
ACC-0182,2025-09-17,SMB,Starter,Organic,,,99.0
ACC-0183,2025-04-02,SMB,Starter,Outbound,,,99.0
ACC-0184,2025-01-21,Mid-market,Growth,Paid Search,2025-02-05,,367.35
ACC-0185,2025-08-18,SMB,Starter,Outbound,,,99.0
ACC-0186,2025-06-22,SMB,Starter,Organic,2025-07-16,,99.0
ACC-0187,2025-02-23,Mid-market,Scale,Outbound,2025-02-28,2025-04-01,1228.17
ACC-0188,2024-09-06,Mid-market,Growth,Partner,2024-09-16,,428.47
ACC-0189,2025-07-06,Mid-market,Growth,Outbound,2025-07-30,,421.56
ACC-0190,2024-12-25,SMB,Starter,Paid Search,2025-01-06,2025-11-01,99.0
ACC-0191,2025-10-15,Mid-market,Growth,Organic,2025-10-30,,400.9
ACC-0192,2024-12-12,SMB,Starter,Paid Search,,,99.0
ACC-0193,2024-09-08,SMB,Growth,Partner,,,299.0
ACC-0194,2025-08-18,SMB,Starter,Partner,2025-09-07,,99.0
ACC-0195,2024-10-21,SMB,Starter,Organic,,,99.0
ACC-0196,2024-10-01,SMB,Starter,Outbound,2024-10-11,2025-07-01,99.0
ACC-0197,2025-05-15,SMB,Growth,Outbound,,,299.0
ACC-0198,2025-09-27,Mid-market,Scale,Outbound,2025-10-02,,932.82
ACC-0199,2024-11-08,SMB,Starter,Outbound,2024-12-07,2025-05-01,99.0
ACC-0200,2025-01-08,SMB,Starter,Organic,2025-01-31,,99.0
ACC-0201,2025-08-24,SMB,Starter,Paid Search,,,99.0
ACC-0202,2025-10-02,SMB,Starter,Paid Search,,,99.0
ACC-0203,2025-04-11,SMB,Starter,Organic,,,99.0
ACC-0204,2024-10-13,SMB,Growth,Organic,,,299.0
ACC-0205,2024-07-22,SMB,Starter,Organic,,,99.0
ACC-0206,2024-11-04,Mid-market,Growth,Organic,,,415.23
ACC-0207,2024-09-12,Enterprise,Scale,Outbound,2024-09-23,2025-05-01,2243.62
ACC-0208,2025-06-05,SMB,Starter,Organic,2025-06-14,2025-11-01,99.0
ACC-0209,2024-09-22,Mid-market,Growth,Partner,,,385.36
ACC-0210,2025-04-18,Mid-market,Scale,Organic,2025-04-28,,1172.98
ACC-0211,2025-07-14,Enterprise,Scale,Outbound,2025-08-07,,3041.12
ACC-0212,2025-05-11,SMB,Starter,Partner,2025-06-07,,99.0
ACC-0213,2024-11-05,Mid-market,Growth,Outbound,,,303.85
ACC-0214,2025-08-25,Enterprise,Scale,Outbound,,,2472.3
ACC-0215,2025-07-18,Mid-market,Growth,Outbound,2025-07-23,,418.21
ACC-0216,2025-07-09,SMB,Starter,Organic,,,99.0
ACC-0217,2024-09-12,SMB,Growth,Organic,,,299.0
ACC-0218,2024-09-20,SMB,Starter,Paid Search,2024-10-06,,99.0
ACC-0219,2025-10-20,SMB,Starter,Outbound,2025-11-17,,99.0
ACC-0220,2025-02-13,SMB,Starter,Organic,2025-02-27,2025-03-01,99.0
ACC-0221,2025-01-09,SMB,Starter,Organic,2025-01-16,2025-03-01,99.0
ACC-0222,2025-04-18,SMB,Growth,Outbound,,,299.0
ACC-0223,2025-06-18,SMB,Starter,Organic,2025-06-25,,99.0
ACC-0224,2025-10-17,Mid-market,Growth,Partner,2025-11-14,,430.47
ACC-0225,2024-12-02,SMB,Starter,Organic,2024-12-21,,99.0
ACC-0226,2025-10-13,SMB,Starter,Organic,,,99.0
ACC-0227,2024-07-17,Mid-market,Growth,Organic,,,405.04
ACC-0228,2025-05-26,Mid-market,Scale,Outbound,2025-06-02,,1102.01
ACC-0229,2025-06-15,Enterprise,Scale,Partner,2025-07-06,,2328.66
ACC-0230,2024-09-10,Mid-market,Scale,Outbound,,,1142.22
ACC-0231,2024-10-16,Mid-market,Growth,Partner,2024-10-26,,326.15
ACC-0232,2025-03-05,SMB,Starter,Organic,2025-04-04,,99.0
ACC-0233,2025-10-03,SMB,Starter,Organic,,,99.0
ACC-0234,2025-05-19,SMB,Starter,Organic,2025-06-06,,99.0
ACC-0235,2025-10-27,SMB,Growth,Organic,2025-11-16,,299.0
ACC-0236,2025-08-23,Enterprise,Scale,Outbound,2025-09-05,,1992.93
ACC-0237,2025-03-16,SMB,Growth,Outbound,2025-03-21,,299.0
ACC-0238,2025-08-02,SMB,Starter,Partner,2025-08-14,,99.0
ACC-0239,2024-07-27,SMB,Starter,Organic,2024-08-22,2025-06-01,99.0
ACC-0240,2024-09-13,SMB,Growth,Organic,2024-09-21,2025-06-01,299.0
ACC-0241,2025-08-08,SMB,Starter,Organic,,,99.0
ACC-0242,2025-08-25,SMB,Growth,Organic,2025-09-20,2025-11-01,299.0
ACC-0243,2024-11-21,Enterprise,Scale,Partner,,,2103.33
ACC-0244,2025-04-21,SMB,Growth,Paid Search,2025-04-28,2025-07-01,299.0
ACC-0245,2025-05-08,Mid-market,Growth,Partner,2025-05-26,,383.22
ACC-0246,2025-09-27,Mid-market,Scale,Organic,2025-10-15,,1072.7
ACC-0247,2025-05-13,SMB,Starter,Paid Search,,,99.0
ACC-0248,2025-03-15,SMB,Growth,Paid Search,2025-03-23,,299.0
ACC-0249,2025-02-21,Mid-market,Growth,Outbound,2025-03-03,,400.82
ACC-0250,2025-03-18,SMB,Starter,Organic,2025-04-17,,99.0
ACC-0251,2025-06-05,Enterprise,Scale,Partner,2025-07-05,,2278.2
ACC-0252,2025-09-09,SMB,Growth,Paid Search,,,299.0
ACC-0253,2025-03-10,Mid-market,Growth,Paid Search,,,311.77
ACC-0254,2024-12-26,Mid-market,Growth,Outbound,2025-01-09,2025-12-01,396.99
ACC-0255,2024-12-20,SMB,Starter,Organic,2025-01-08,2025-03-01,99.0
ACC-0256,2025-07-10,SMB,Growth,Paid Search,,,299.0
ACC-0257,2025-08-20,Enterprise,Scale,Partner,2025-09-04,,2131.46
ACC-0258,2024-09-20,SMB,Starter,Paid Search,,,99.0
ACC-0259,2024-08-11,SMB,Starter,Organic,2024-08-23,2024-12-01,99.0
ACC-0260,2025-05-11,SMB,Starter,Organic,,,99.0
ACC-0261,2024-10-25,SMB,Starter,Organic,2024-11-22,,99.0
ACC-0262,2025-08-16,Mid-market,Growth,Outbound,2025-08-30,,363.86
ACC-0263,2025-01-05,Mid-market,Growth,Outbound,2025-01-26,2025-12-01,368.15
ACC-0264,2024-10-20,SMB,Starter,Partner,2024-11-12,,99.0
ACC-0265,2025-10-16,Mid-market,Growth,Paid Search,,,359.88
ACC-0266,2024-10-14,SMB,Starter,Paid Search,2024-11-08,2025-06-01,99.0
ACC-0267,2024-12-20,SMB,Starter,Organic,2025-01-08,,99.0
ACC-0268,2024-10-25,SMB,Growth,Paid Search,2024-11-02,,299.0
ACC-0269,2024-09-09,Enterprise,Scale,Outbound,,,2130.71
ACC-0270,2024-07-12,SMB,Growth,Outbound,2024-08-10,2024-11-01,299.0
ACC-0271,2024-08-06,SMB,Starter,Organic,2024-08-14,2025-02-01,99.0
ACC-0272,2024-10-18,SMB,Starter,Organic,,,99.0
ACC-0273,2024-08-11,Mid-market,Scale,Paid Search,2024-08-23,,937.5
ACC-0274,2025-05-10,SMB,Starter,Paid Search,,,99.0
ACC-0275,2025-06-19,SMB,Growth,Organic,2025-07-07,,299.0
ACC-0276,2025-02-12,Mid-market,Growth,Outbound,,,427.2
ACC-0277,2025-01-13,SMB,Growth,Paid Search,2025-01-23,2025-11-01,299.0
ACC-0278,2025-04-12,SMB,Growth,Outbound,,,299.0
ACC-0279,2025-09-07,SMB,Starter,Partner,2025-10-01,,99.0
ACC-0280,2025-09-04,SMB,Starter,Organic,2025-09-23,,99.0
ACC-0281,2024-08-23,SMB,Starter,Paid Search,,,99.0
ACC-0282,2024-10-03,Mid-market,Growth,Paid Search,2024-10-25,2025-01-01,395.38
ACC-0283,2024-12-09,Mid-market,Growth,Partner,2024-12-23,,321.45
ACC-0284,2024-12-19,Mid-market,Growth,Organic,,,389.32
ACC-0285,2025-05-04,Enterprise,Scale,Outbound,2025-05-31,,2048.48
ACC-0286,2025-03-18,SMB,Starter,Organic,2025-03-28,2025-04-01,99.0
ACC-0287,2024-08-20,SMB,Growth,Organic,,,299.0
ACC-0288,2025-02-18,Enterprise,Scale,Outbound,2025-02-26,,2836.43
ACC-0289,2025-04-09,SMB,Starter,Organic,,,99.0
ACC-0290,2024-09-01,Mid-market,Scale,Outbound,,,925.37
ACC-0291,2025-08-24,Mid-market,Growth,Partner,2025-08-30,,388.87
ACC-0292,2024-08-09,SMB,Starter,Organic,2024-08-31,2024-11-01,99.0
ACC-0293,2025-10-22,SMB,Starter,Outbound,,,99.0
ACC-0294,2024-09-06,SMB,Starter,Paid Search,,,99.0
ACC-0295,2025-09-05,SMB,Starter,Paid Search,2025-09-10,,99.0
ACC-0296,2025-09-22,SMB,Starter,Paid Search,,,99.0
ACC-0297,2025-10-26,SMB,Starter,Paid Search,2025-11-10,,99.0
ACC-0298,2025-08-24,Mid-market,Growth,Paid Search,2025-09-03,,405.75
ACC-0299,2025-08-21,Enterprise,Scale,Outbound,2025-08-29,,2728.08
ACC-0300,2025-06-07,Mid-market,Growth,Paid Search,,,421.64
ACC-0301,2025-08-25,SMB,Starter,Organic,,,99.0
ACC-0302,2024-10-19,SMB,Starter,Organic,2024-11-15,,99.0
ACC-0303,2025-04-05,SMB,Starter,Outbound,2025-04-29,,99.0
ACC-0304,2025-04-04,SMB,Starter,Organic,2025-04-15,,99.0
ACC-0305,2025-09-24,Enterprise,Scale,Organic,2025-10-22,,2925.71
ACC-0306,2025-03-08,SMB,Growth,Outbound,2025-04-06,2025-06-01,299.0
ACC-0307,2025-02-21,SMB,Starter,Organic,,,99.0
ACC-0308,2025-06-04,Mid-market,Growth,Outbound,2025-06-10,,310.86
ACC-0309,2024-12-08,SMB,Starter,Paid Search,,,99.0
ACC-0310,2024-10-08,SMB,Starter,Organic,2024-10-19,2025-08-01,99.0
ACC-0311,2025-04-08,SMB,Growth,Organic,2025-04-28,,299.0
ACC-0312,2025-03-19,SMB,Starter,Organic,,,99.0
ACC-0313,2024-11-25,Mid-market,Growth,Organic,2024-12-11,,334.08
ACC-0314,2025-02-25,SMB,Starter,Partner,2025-03-05,2025-05-01,99.0
ACC-0315,2025-02-21,Enterprise,Scale,Partner,2025-03-20,,1680.53
ACC-0316,2025-01-06,Mid-market,Growth,Organic,2025-02-03,,319.14
ACC-0317,2025-02-26,Mid-market,Growth,Partner,,,305.86
ACC-0318,2025-07-15,SMB,Starter,Paid Search,,,99.0
ACC-0319,2025-01-15,SMB,Starter,Paid Search,,,99.0
ACC-0320,2025-10-19,Mid-market,Growth,Organic,2025-11-14,,323.89
ACC-0321,2025-09-21,SMB,Growth,Paid Search,,,299.0
ACC-0322,2025-04-26,SMB,Starter,Outbound,2025-05-05,,99.0
ACC-0323,2025-01-16,Mid-market,Growth,Organic,,,418.31
ACC-0324,2025-04-17,SMB,Starter,Organic,2025-05-13,,99.0
ACC-0325,2025-09-21,Mid-market,Growth,Partner,2025-10-14,,403.94
ACC-0326,2025-06-07,Enterprise,Scale,Partner,2025-06-22,,2951.51
ACC-0327,2025-08-09,Mid-market,Growth,Organic,2025-08-19,,427.1
ACC-0328,2025-04-17,SMB,Starter,Organic,,,99.0
ACC-0329,2025-06-02,Mid-market,Growth,Outbound,,,347.63
ACC-0330,2024-12-09,SMB,Starter,Organic,2024-12-20,,99.0
ACC-0331,2025-07-20,Mid-market,Growth,Paid Search,2025-08-04,,327.16
ACC-0332,2024-11-27,Mid-market,Growth,Paid Search,,,376.65
ACC-0333,2025-07-15,Mid-market,Growth,Organic,,,385.96
ACC-0334,2025-09-11,SMB,Starter,Organic,2025-09-27,,99.0
ACC-0335,2024-09-12,SMB,Starter,Paid Search,,,99.0
ACC-0336,2025-06-19,SMB,Starter,Organic,2025-07-13,,99.0
ACC-0337,2024-09-15,SMB,Starter,Organic,2024-10-02,2025-01-01,99.0
ACC-0338,2025-07-01,SMB,Starter,Paid Search,,,99.0
ACC-0339,2024-08-15,SMB,Growth,Paid Search,2024-09-13,2024-12-01,299.0
ACC-0340,2025-10-11,SMB,Starter,Paid Search,2025-10-25,,99.0
ACC-0341,2024-10-19,Mid-market,Scale,Partner,2024-11-17,,1033.86
ACC-0342,2025-10-24,Enterprise,Scale,Outbound,2025-11-23,,2806.83
ACC-0343,2025-08-26,SMB,Growth,Paid Search,,,299.0
ACC-0344,2025-05-17,Mid-market,Scale,Organic,,,1251.51
ACC-0345,2025-08-10,Mid-market,Growth,Organic,2025-08-21,,351.68
ACC-0346,2025-08-12,SMB,Starter,Outbound,2025-08-23,,99.0
ACC-0347,2025-10-05,SMB,Starter,Outbound,2025-10-23,,99.0
ACC-0348,2024-12-26,Mid-market,Growth,Partner,2025-01-25,,314.33
ACC-0349,2025-05-23,Enterprise,Scale,Outbound,2025-06-11,,2786.13
ACC-0350,2024-09-24,Mid-market,Growth,Outbound,,,313.83
ACC-0351,2025-06-09,Enterprise,Scale,Outbound,2025-06-27,,2154.54
ACC-0352,2024-10-09,Enterprise,Scale,Outbound,2024-11-02,,2721.23
ACC-0353,2025-05-24,SMB,Starter,Organic,2025-05-31,2025-11-01,99.0
ACC-0354,2025-05-15,SMB,Starter,Organic,2025-06-13,,99.0
ACC-0355,2025-03-20,SMB,Starter,Paid Search,,,99.0
ACC-0356,2025-04-14,Enterprise,Scale,Outbound,2025-05-14,,2400.92
ACC-0357,2025-08-12,SMB,Starter,Organic,2025-08-19,,99.0
ACC-0358,2025-08-18,SMB,Growth,Paid Search,2025-08-23,,299.0
ACC-0359,2025-04-22,Mid-market,Growth,Partner,2025-05-15,,364.21
